"Date","Price (Open)"
"2021-11-08","249.74624921657832"
"2021-11-07","258.72123846409403"
"2021-11-06","236.2360471712488"
"2021-11-05","247.2533413696982"
"2021-11-04","243.34944261941683"
"2021-11-03","220.58917523772118"
"2021-11-02","203.6029043593644"
"2021-11-01","202.51370902972764"
"2021-10-31","195.38476074035498"
"2021-10-30","200.2646530189375"
"2021-10-29","194.96473447049874"
"2021-10-28","183.92201843558698"
"2021-10-27","199.79298265006295"
"2021-10-26","210.09613929109625"
"2021-10-25","202.1407558596656"
"2021-10-24","197.65543715631924"
"2021-10-23","196.2207226599821"
"2021-10-22","190.39810591080396"
"2021-10-21","176.25244593445163"
"2021-10-20","155.97880981216733"
"2021-10-19","157.22197983937255"
"2021-10-18","159.791054329717"
"2021-10-17","157.5167020071008"
"2021-10-16","162.9387800819146"
"2021-10-15","149.83177786431733"
"2021-10-14","148.11225591064073"
"2021-10-13","152.65217336535943"
"2021-10-12","144.8643541617502"
"2021-10-11","147.7262552873386"
"2021-10-10","156.82776128391876"
"2021-10-09","158.9130347588675"
"2021-10-08","155.84191774930707"
"2021-10-07","154.02618009808614"
"2021-10-06","164.1431086520916"
"2021-10-05","167.2314894737392"
"2021-10-04","172.883907901236"
"2021-10-03","170.79055556948197"
"2021-10-02","161.79306063487024"
"2021-10-01","140.98468300628892"
"2021-09-30","135.36803879865107"
"2021-09-29","132.4213270202291"
"2021-09-28","138.32682178333468"
"2021-09-27","135.69932063395356"
"2021-09-26","136.12145455700562"
"2021-09-25","139.34836683502536"
"2021-09-24","149.79267439319074"
"2021-09-23","148.11679748384896"
"2021-09-22","124.09981224428924"
"2021-09-21","132.18158206558334"
"2021-09-20","152.5748295268537"
"2021-09-19","164.84316990783827"
"2021-09-18","147.55556974551067"
"2021-09-17","152.360030775854"
"2021-09-16","158.96030575217193"
"2021-09-15","158.10275363872887"
"2021-09-14","169.22139079753026"
"2021-09-13","174.48922162601477"
"2021-09-12","178.73990045619715"
"2021-09-11","179.560870727098"
"2021-09-10","188.13554269631305"
"2021-09-09","190.97708183475928"
"2021-09-08","173.22141353621947"
"2021-09-07","164.34636780396255"
"2021-09-06","142.0894029607411"
"2021-09-05","139.08827116227752"
"2021-09-04","146.445108804355"
"2021-09-03","128.18353294963555"
"2021-09-02","110.80809134455791"
"2021-09-01","108.2567832712881"
"2021-08-31","110.4446424689194"
"2021-08-30","94.42899429757948"
"2021-08-29","96.46351830177983"
"2021-08-28","88.1097158382986"
"2021-08-27","75.12986762267879"
"2021-08-26","71.97088464876379"
"2021-08-25","70.62605782520457"
"2021-08-24","75.64237554102061"
"2021-08-23","72.82077725888492"
"2021-08-22","74.32192551106266"
"2021-08-21","78.6754100813562"
"2021-08-20","72.80260506015014"
"2021-08-19","72.64440558125115"
"2021-08-18","64.13110391535899"
"2021-08-17","62.46310130337402"
"2021-08-16","53.72460929642211"
"2021-08-15","44.13875156410248"
"2021-08-14","44.906559232828876"
"2021-08-13","41.117290253235495"
"2021-08-12","41.68262678755789"
"2021-08-11","40.65028225704001"
"2021-08-10","38.692786596074406"
"2021-08-09","37.68075773637482"
"2021-08-08","39.4824349691737"
"2021-08-07","39.45521663818744"
"2021-08-06","37.36151026834452"
"2021-08-05","35.7722385895327"
"2021-08-04","34.03536984613773"
"2021-08-03","33.19660226006117"
"2021-08-02","34.21298789169002"
"2021-08-01","36.830699088190485"
"2021-07-31","32.41041499950715"
"2021-07-30","31.27495047784386"
"2021-07-29","27.874907630454913"
"2021-07-28","28.105952630598217"
"2021-07-27","28.23012322256022"
"2021-07-26","28.231822084504692"
"2021-07-25","28.67889454491391"
"2021-07-24","28.538961920113415"
"2021-07-23","27.57167825898879"
"2021-07-22","26.68360217466135"
"2021-07-21","23.468137586016937"
"2021-07-20","24.49043342910379"
"2021-07-19","26.705623785496982"
"2021-07-18","26.758748591077307"
"2021-07-17","26.344887827449764"
"2021-07-16","28.536839465389992"
"2021-07-15","31.356613158251996"
"2021-07-14","29.1448101038124"
"2021-07-13","30.77770577961852"
"2021-07-12","32.18126580204809"
"2021-07-11","31.741291277394375"
"2021-07-10","33.30874620042247"
"2021-07-09","33.14411517933291"
"2021-07-08","36.648430157371365"
"2021-07-07","34.23657377027583"
"2021-07-06","32.93889542138579"
"2021-07-05","34.30590276155618"
"2021-07-04","34.48010369466108"
"2021-07-03","34.00796915115381"
"2021-07-02","33.35651442089553"
"2021-07-01","35.52794365433503"
"2021-06-30","33.8895754636223"
"2021-06-29","32.993487161271126"
"2021-06-28","31.93035611736244"
"2021-06-27","29.627862670806223"
"2021-06-26","28.71559482856502"
"2021-06-25","31.185376457045745"
"2021-06-24","30.770072217233768"
"2021-06-23","26.774764581891034"
"2021-06-22","26.70268581660414"
"2021-06-21","35.28969971173052"
"2021-06-20","35.23957623472866"
"2021-06-19","36.62093662934529"
"2021-06-18","39.23585588810965"
"2021-06-17","39.68578651233095"
"2021-06-16","39.497913612898195"
"2021-06-15","39.724619925509735"
"2021-06-14","38.81441097309857"
"2021-06-13","36.419828915351886"
"2021-06-12","36.00775461138923"
"2021-06-11","41.08718904200523"
"2021-06-10","42.00403884848895"
"2021-06-09","41.47505901590975"
"2021-06-08","38.26408885309929"
"2021-06-07","42.273913814472564"
"2021-06-06","39.564086292555864"
"2021-06-05","37.43972653640608"
"2021-06-04","39.49205588178296"
"2021-06-03","33.911012348393186"
"2021-06-02","31.01084655573224"
"2021-06-01","32.762761806449845"
"2021-05-31","28.546"
"2021-05-30","27.387754475484215"
"2021-05-29","29.019449621310187"
"2021-05-28","33.57969865207286"
"2021-05-27","35.34947253299529"
"2021-05-26","30.049736789533384"
"2021-05-25","31.324185403004385"
"2021-05-24","24.639019174415285"
"2021-05-23","31.279186255611965"
"2021-05-22","38.89575569557286"
"2021-05-21","44.76169238886072"
"2021-05-20","35.215049609735345"
"2021-05-19","55.97240588761713"
"2021-05-18","46.94916515272643"
"2021-05-17","46.962875431315666"
"2021-05-16","43.46768364059577"
"2021-05-15","42.77779040759809"
"2021-05-14","40.993300766628295"
"2021-05-13","43.148463636047005"
"2021-05-12","44.6297721751311"
"2021-05-11","42.9451776751541"
"2021-05-10","44.41244349360898"
"2021-05-09","45.67861865657436"
"2021-05-08","43.21350170977429"
"2021-05-07","43.50346951887926"
"2021-05-06","44.960459476220464"
"2021-05-05","42.57532404629508"
"2021-05-04","45.94078070441224"
"2021-05-03","46.94197970276184"
"2021-05-02","49.50898358798318"
"2021-05-01","42.967215297104744"
"2021-04-30","42.5293667414286"
"2021-04-29","44.91051621703182"
"2021-04-28","43.2965405650754"
"2021-04-27","44.031161933533"
"2021-04-26","47.52292605890078"
"2021-04-25","40.813911835674446"
"2021-04-24","37.14341879911444"
"2021-04-23","38.84558703823197"
"2021-04-22","32.4876165294604"
"2021-04-21","31.79700719159176"
"2021-04-20","31.704444598748793"
"2021-04-19","32.476596045"
"2021-04-18","24.90754425020314"
"2021-04-17","25.404309914869447"
"2021-04-16","27.849389679060902"
"2021-04-15","26.442999527791162"
"2021-04-14","27.46922936512667"
"2021-04-13","28.514348868788687"
